ESPÉCIE DE DÉBITO DETALHADA,ESPÉCIE,IDADE DA DÍVIDA,SALDO INICIAL DO PROCESSO,SALDO PROCESSO,VALOR RECOLHIMENTO PROCESSO,FAIXA DE RECOLHIMENTO,TAXA DE RECOLHIMENTO,PERÍODO DA DÍVIDA,PERIODO BAIXADO,SITUAÇÃO DO SALDO,INDICADOR DE PF OU PJ,SEGMENTO CONTRIBUINTE,QTDE. ANOS DO ESGOTAMENTO,ULTIMA ARRECADACAO,RATING
5,2,4,871.58,195.03,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,4,939.6500000000001,194.79,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,778.05,816.9599999999999,0.0,0,0.0,0,0,0,0,10,0,0.0,2
2,1,1,3084530.3,2289727.49,490721.9,3,0.1590912885504805,0,0,1,1,8,0,1773326.77,0
5,2,1,0.0,421.65,0.0,0,0.0,0,0,0,0,10,0,1865.81,2
5,2,1,2432.55,2621.97,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,5,959.6400000000001,862.79,318.79,2,0.3321974907256888,0,0,2,0,10,12,0.0,1
5,2,5,1055.98,195.34,0.0,0,0.0,0,0,0,0,10,0,0.0,3
9,1,8,3098.04,7576.58,297.03,3,0.09587674787930432,1,1,0,1,17,19,0.0,2
4,1,3,4046.54,4024.11,1224.6234,2,0.3026346953199523,0,0,2,1,8,15,0.0,1
5,2,1,0.0,290.96,0.0,0,0.0,0,0,1,0,10,0,0.0,0
5,2,4,2222.59,2619.8,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,0.0,778.05,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,4,3415.92,2833.45,1165.8219,2,0.341290750368861,0,0,2,0,10,15,0.0,1
9,1,14,1387.98,2968.83,473.71,2,0.3412945431490367,1,1,2,1,13,4,0.0,1
12,1,3,154350.89,254941.6,0.0,0,0.0,0,0,0,1,17,0,37833.19,0
5,2,3,1849.54,605.36,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,3925.72,4242.97,0.0,0,0.0,0,0,0,0,10,0,2254.8,2
5,2,4,620.4,189.11,0.0,0,0.0,0,0,0,0,10,0,381.61,3
4,1,8,86889.65,111649.02,21489.76,2,0.2473224371372194,1,0,2,1,17,18,0.0,1
5,2,3,1862.67,614.01,0.0,0,0.0,0,0,0,0,10,0,0.0,3
9,1,9,1886.97,5266.52,521.02,2,0.2761146176144825,1,1,0,1,8,20,0.0,1
4,1,10,1307.18,1276.41,679.31,1,0.5196759436343885,1,1,2,1,12,20,0.0,0
9,1,2,31768.32,32155.8,1599.45,3,0.05034732714855555,0,0,1,1,13,0,13762.59,0
9,1,10,14330.31,36799.41,3680.46,2,0.2568304523768153,1,1,2,1,13,20,0.0,1
5,2,4,2800.57,2596.32,785.53,2,0.2804893289580335,0,0,2,0,10,2,0.0,1
6,1,8,92854.23999999999,126890.06,7732.7758,3,0.08327865049565857,1,0,2,1,6,18,0.0,1
9,1,11,2010.08,5470.75,866.8,2,0.4312266178460559,1,1,0,1,17,21,0.0,1
6,1,7,11137.26,19360.75,2654.5,2,0.2383440810396812,1,0,2,1,17,16,0.0,1
5,2,1,1281.66,1353.44,0.0,0,0.0,0,0,0,0,10,0,0.0,2
4,1,12,766.29,1033.87,254.52,2,0.3321457933680461,1,1,2,1,12,19,0.0,1
5,2,8,3389.2,875.75,3067.2521,1,0.9050077009323735,1,0,2,0,10,15,11441.53,0
5,2,1,1272.45,1353.43,0.0,0,0.0,0,0,0,0,10,0,0.0,2
2,1,8,80801.97,214115.03,5505.39,3,0.06813435365499133,1,0,0,1,8,20,0.0,1
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
6,1,4,6348.28,8625.34,1303.31,2,0.2053012784565268,0,0,2,1,13,12,0.0,1
9,1,2,10674.83,9504.12,1622.9,3,0.1520305241394945,0,0,1,1,17,0,34569.32,0
5,2,7,1606.56,2433.17,0.0,0,0.0,1,0,0,0,10,0,0.0,3
9,1,5,389.05,525.47,132.4011,2,0.3403189821359723,0,0,2,1,13,16,0.0,1
2,1,2,432887.3,615770.4600000001,0.0,0,0.0,0,1,0,1,13,0,0.0,2
5,2,3,1802.91,606.88,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,7,3191.42,4934.990000000001,0.0,0,0.0,1,0,0,0,10,0,1650.7,3
5,2,1,0.0,423.76,0.0,0,0.0,0,0,0,0,10,0,0.0,2
2,1,3,23415.29,24780.2,12442.8625,1,0.531399034562459,0,0,2,1,8,1,9258.98,0
5,2,10,570.59,885.32,0.0,0,0.0,1,0,0,1,10,0,751782.89,3
5,2,1,1272.45,1353.43,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,782.12,821.23,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,11,5860.14,11427.08,0.0,0,0.0,1,1,0,1,17,18,0.0,3
8,0,6,29827.15,37299.64,21164.3004,1,0.7095649567591943,0,0,2,0,10,12,0.0,0
5,2,5,1633.61,314.74,0.0,0,0.0,0,0,0,0,10,0,505.47,3
5,2,1,787.74,827.14,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,7,860.18,408.4,675.7831,1,0.7856298681671278,1,0,2,0,10,16,2998.65,0
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
6,1,6,13907.15,23227.19,3214.3287,2,0.231127779595388,0,0,2,1,17,17,0.0,1
5,2,1,2401.59,2593.42,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,3,17442.98,15732.31,6078.98,2,0.3485058172399441,0,0,2,1,8,1,97066.83,1
5,2,1,1662.6,1768.69,0.0,0,0.0,0,0,0,0,10,0,855.96,2
5,2,1,1281.66,1353.44,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,9,2516.85,6307.74,697.9,2,0.2772910582672786,1,1,0,1,0,19,0.0,1
6,1,18,10650.18,29006.57,596.27,3,0.05598684717065815,1,1,2,1,17,10,0.0,1
4,1,4,9241.58,9249.810000000001,2839.6635,2,0.3072703477111057,0,0,2,1,6,12,0.0,1
9,1,11,7065.62,17898.29,4133.05,1,0.5849522051851076,1,2,0,1,17,20,0.0,0
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
4,1,12,607.09,381.32,449.78,1,0.740878617667891,1,1,2,1,17,3,0.0,0
5,2,1,0.0,264.62,0.0,0,0.0,0,0,1,0,10,0,0.0,0
4,1,2,17273.65,22742.97,706.81,0,0.04091839304374002,0,0,2,1,13,2,102.15,3
2,1,11,9626.01,26005.63,1892.72,3,0.1966256008460411,1,1,0,1,17,21,0.0,1
6,1,21,24570.22,95097.99,1891.43,3,0.07698058869639751,1,1,2,1,8,11,0.0,1
9,1,5,914.66,570.2900000000001,653.9213,1,0.7149337458727832,0,1,2,1,17,15,0.0,0
6,1,1,0.0,2659.96,0.0,0,0.0,0,0,1,1,13,0,39682.87,0
8,0,5,1263.85,2992.8,0.0,0,0.0,0,0,0,0,10,0,295.83,3
5,2,1,0.0,423.76,0.0,0,0.0,0,0,0,0,10,0,565.93,2
8,0,1,2657.83,3249.419999999999,0.0,0,0.0,0,0,0,0,10,0,924.98,2
5,2,1,0.0,421.65,0.0,0,0.0,0,0,0,1,10,0,4469.84,2
5,2,1,1272.45,1353.43,0.0,0,0.0,0,0,0,0,10,0,2606.75,2
5,2,1,1272.45,1353.43,0.0,0,0.0,0,0,0,0,10,0,0.0,2
4,1,2,6746.43,2912.15,4833.85,1,0.7165048773944146,0,0,2,1,17,2,0.0,0
4,1,10,4221.17,7561.13,147.76,0,0.03500451296678408,1,1,2,1,13,21,0.0,3
5,2,1,4889.21,5280.25,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,5,1370.46,266.28,0.0,0,0.0,0,0,0,0,10,0,140.39,3
5,2,4,542.6500000000001,556.43,800.63,1,1.475407721367364,0,0,0,0,10,16,1087.3,0
6,1,4,31680.33,36721.44,42707.05,1,1.348062030919501,0,0,0,1,15,12,2359.33,0
5,2,3,1864.84,606.4,0.0,0,0.0,0,0,0,0,10,0,1355.67,3
5,2,1,0.0,1624.27,0.0,0,0.0,0,0,0,0,10,0,3201.62,2
5,2,3,1802.91,588.76,0.0,0,0.0,0,0,0,0,10,0,0.0,3
4,1,2,60.35,77.1,0.0,0,0.0,0,2,0,1,11,0,8525.9,1
9,1,9,3086.1,7970.72,996.14,2,0.322782800298111,1,1,2,1,12,2,0.0,1
5,2,1,778.05,816.9599999999999,0.0,0,0.0,0,0,0,0,10,0,1778.02,2
5,2,5,1131.44,945.45,345.01,2,0.3049300007070636,0,0,2,0,10,12,374.54,1
5,2,3,1802.91,606.07,0.0,0,0.0,0,0,0,0,10,0,0.0,3
9,1,12,1511.95,2997.82,532.61,2,0.3522669400443136,1,1,2,1,18,3,0.0,1
9,1,2,0.0,3813.11,0.0,0,0.0,0,0,1,1,17,0,0.0,0
5,2,4,964.0,1005.13,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,0.0,778.05,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,2,1380.46,1493.78,0.0,0,0.0,0,2,0,1,18,2,25949.82,1
5,2,1,0.0,408.42,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,2112.95,2277.89,0.0,0,0.0,0,0,0,0,10,0,1073.32,2
5,2,1,0.0,421.65,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,3,1870.33,587.34,0.0,0,0.0,0,0,0,0,10,0,968.15,3
9,1,1,8211.24,8148.2,848.98,3,0.1033924230688666,0,0,1,1,8,0,10287.8,0
5,2,5,955.57,195.3,0.0,0,0.0,0,0,0,0,10,0,0.0,3
6,1,5,7896.68,3510.81,6626.3015,1,0.8391249867032727,0,1,1,1,13,0,0.0,0
5,2,4,1026.77,718.2099999999999,413.87,2,0.4030795601741383,0,0,2,0,10,12,0.0,1
5,2,7,1412.35,1984.89,0.0,0,0.0,1,0,0,0,10,18,0.0,3
6,1,2,1035.46,1087.24,0.0,0,0.0,0,2,0,1,8,1,17553.24,1
6,1,1,2812.09,3072.68,0.0,0,0.0,0,0,0,1,7,1,14625.06,1
5,2,4,235.73,248.32,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,4,1463.64,1676.08,0.0,0,0.0,0,0,0,1,15,0,0.0,1
7,1,29,28353.1216,130719.78,0.0,0,0.0,1,1,0,1,17,0,0.0,3
6,1,2,12948.37,15452.28,0.0,0,0.0,0,0,0,1,8,0,2300.59,0
2,1,6,11663.61,21829.61,1892.7145,3,0.1622751875277037,0,1,2,1,8,1,7200.81,1
6,1,1,21957.7,24802.63,0.0,0,0.0,0,0,0,1,12,0,2234.59,0
5,2,3,1474.35,1261.79,118.89,3,0.08063892562824294,0,0,2,0,10,1,158.38,2
2,1,7,3389.348,6875.259999999998,792.862,2,0.2339275872527695,1,2,2,1,15,17,20237.53,1
5,2,3,1864.84,606.4,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,3,1849.54,605.35,0.0,0,0.0,0,0,0,0,10,0,216.97,3
4,1,10,11667.58,15525.27,4329.16,2,0.3710418098697416,1,1,2,1,17,20,0.0,1
6,1,12,2602.36,1017.8,2440.33,1,0.9377372846185769,1,1,2,1,17,19,0.0,0
5,2,4,779.69,241.86,0.0,0,0.0,0,0,0,0,10,0,120.67,3
9,1,18,371.5,900.5,228.3,1,0.6145356662180351,1,1,2,0,17,10,0.0,0
9,1,1,1980.4,2130.8,0.0,0,0.0,0,0,0,1,13,1,0.0,1
5,2,9,1238.06,488.56,1032.5505,1,0.8340068332714086,1,0,2,0,10,19,0.0,0
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,219.5,2
6,1,6,2777.88,5442.02,0.0,0,0.0,0,0,0,1,7,0,0.0,1
5,2,3,1849.54,605.35,0.0,0,0.0,0,0,0,0,10,0,576.17,3
6,1,6,7489.780000000002,10516.38,3108.1583,2,0.4149865950668779,0,1,2,1,17,16,0.0,1
5,2,4,4148.12,1036.42,0.0,0,0.0,0,0,0,0,10,0,0.0,3
9,1,5,14545.03,22912.87,6073.3404,2,0.4175543398672948,0,0,2,1,8,1,13267.05,1
6,1,2,11539.55,3269.48,9438.43,1,0.8179201095363339,0,0,1,1,12,0,66753.57,0
6,1,3,320743.85,347434.49,0.0,0,0.0,0,0,0,1,8,0,681913.92,3
4,1,12,156.4,240.15,36.9,2,0.2359335038363171,1,1,2,1,13,21,0.0,1
5,2,5,2059.74,612.31,788.2138,2,0.3826763572101334,0,0,1,0,10,0,582.11,0
5,2,3,1037.66,364.59,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,3,3803.56,3854.34,0.0,0,0.0,0,0,0,0,10,0,0.0,3
6,1,6,470.74,955.82,0.0,0,0.0,0,1,0,1,17,0,0.0,3
4,1,7,776.43,682.52,343.2517,2,0.442089692567263,1,2,2,1,13,18,0.0,1
2,1,3,73204.85,113031.03,7213.0,3,0.09853172296644279,0,1,2,1,8,1,151.14,1
9,1,16,2326.94,762.76,2799.27,1,1.202983317146123,1,1,2,1,17,3,0.0,0
5,2,4,672.94,214.47,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,4,207.15,227.95,0.0,0,0.0,0,0,0,0,10,0,170.77,3
5,2,5,221.03,257.47,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,0.0,423.45,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,5,4538.58,6658.18,1285.3682,2,0.2832093297903749,0,0,2,1,17,15,0.0,1
2,1,1,770988.6599999999,842972.19,0.0,0,0.0,0,1,0,1,2,0,0.0,2
5,2,1,0.0,423.76,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,5,7990.06,12420.64,0.0,0,0.0,0,1,0,1,17,15,0.0,3
6,1,6,4229.139999999999,5887.93,1740.88,2,0.4116392458041115,0,1,2,1,17,16,0.0,1
9,1,12,1052062.85,2710360.37,477559.86,2,0.4539271204187088,1,1,0,1,17,3,0.0,1
5,2,4,1121.73,394.9,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,3,1878.03,605.37,0.0,0,0.0,0,0,0,0,10,0,0.0,3
6,1,8,9897.720000000001,20166.29,0.0,0,0.0,1,1,0,1,15,0,0.0,3
5,2,5,1285.51,765.19,571.98,2,0.4449440299958771,0,0,1,0,10,0,460.19,0
6,1,5,7696.36,9738.18,8420.56,1,1.094096430000676,0,0,0,1,12,15,0.0,0
5,2,5,629.41,288.4400000000001,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,3,859.96,577.7199999999999,194.7,2,0.2264058793432252,0,0,2,0,10,1,97.68,1
5,2,1,0.0,421.65,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,778.05,816.9599999999999,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,0.0,253.01,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,778.05,816.9599999999999,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,21,30224.17,91317.05,13724.85,2,0.4541017999832584,1,1,0,1,17,11,0.0,1
4,1,3,8854.26,6391.54,4681.06,1,0.5286788506323511,0,1,1,1,12,0,14109.7,0
9,1,1,0.0,74969.93,0.0,0,0.0,0,0,2,1,1,1,953188.62,0
5,2,2,668.76,603.8299999999999,0.0,0,0.0,0,0,0,0,10,0,1519.19,2
9,1,13,3240.84,10152.36,0.0,0,0.0,1,1,0,1,13,6,0.0,3
9,1,2,6892.33,8187.77,0.0,0,0.0,0,2,0,1,13,2,3194.77,1
4,1,3,2066.23,1975.77,783.87,2,0.3793720931358077,0,0,2,1,17,2,2086.99,1
4,1,3,3947.7,5543.450000000001,0.0,0,0.0,0,1,0,1,0,0,0.0,3
9,1,9,2920.82,5486.58,6841.8814,1,2.34245225655809,1,1,2,1,17,15,0.0,0
5,2,1,1614.8,1717.06,0.0,0,0.0,0,0,0,0,10,0,1496.83,2
9,1,8,18966.91,41281.75,10100.69,1,0.5325427283621845,1,1,0,1,17,18,0.0,0
5,2,3,1849.54,605.35,0.0,0,0.0,0,1,0,1,0,0,0.0,3
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,7,9969.68,15802.39,4328.0656,2,0.4341228203914269,1,0,2,1,1,15,0.0,1
5,2,1,795.73,835.53,0.0,0,0.0,0,0,0,0,10,0,0.0,2
6,1,2,43212.66,49792.5,0.0,0,0.0,0,0,0,1,12,12,0.0,1
5,2,1,0.0,423.76,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,4,5945.56,1128.41,0.0,0,0.0,0,0,0,0,10,0,0.0,3
2,1,22,1204107.33,3595126.48,0.0,0,0.0,1,1,0,1,9,0,0.0,2
2,1,2,0.0,76582.7,0.0,0,0.0,0,0,1,1,17,0,3076.54,0
5,2,3,1864.84,606.39,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,0.0,761.4,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,0.0,778.05,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,3,1454.65,489.32,0.0,0,0.0,0,0,0,0,10,0,0.0,3
2,1,19,58132.36,133942.46,8937.01,3,0.1537355441960381,1,1,0,1,17,11,0.0,1
5,2,1,0.0,1916.85,0.0,0,0.0,0,0,1,0,10,0,7340.13,0
6,1,1,20510.69,22606.77,0.0,0,0.0,0,0,0,1,12,0,40737.04,2
4,1,2,382.89,531.67,0.0,0,0.0,0,0,0,1,8,0,0.0,3
5,2,1,0.0,421.65,0.0,0,0.0,0,0,0,0,10,0,895.84,2
4,1,10,1096.39,149.83,1277.93,1,1.165579766324027,1,1,2,1,4,19,0.0,0
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,5,1149.79,989.8399999999999,369.71,2,0.3215456735577802,0,0,2,0,10,12,0.0,1
6,1,5,9181.18,12475.73,4023.63,2,0.4382475890898556,0,0,2,1,6,1,33593.05,1
2,1,5,90814.83,176839.75,0.0,0,0.0,0,1,0,1,7,15,0.0,2
6,1,1,13397.87,13333.0,0.0,0,0.0,0,0,0,1,7,0,4017.57,0
10,3,8,4058.149999999999,11158.14,0.0,0,0.0,1,0,0,0,10,0,1446.26,3
5,2,7,4256.84,2449.89,2659.44,1,0.6247451160955074,1,0,2,1,10,1,293570.49,0
6,1,12,10268.18,5369.08,8548.92,1,0.8325642908480375,1,0,2,1,17,0,0.0,0
5,2,3,1123.46,364.04,0.0,0,0.0,0,0,0,0,10,0,0.0,3
4,1,3,7108.0,5856.75,3228.3719,2,0.4541885059088352,0,0,2,1,6,12,0.0,1
9,1,13,41924.89,117808.07,20280.31,2,0.4837295935660177,1,1,2,1,13,3,0.0,1
9,1,15,1951.78,3922.01,657.18,2,0.3367080306182049,1,1,2,1,8,21,0.0,1
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,7,1372.5,2198.87,0.0,0,0.0,1,0,0,1,10,0,2519.92,3
5,2,1,1085.48,1139.76,0.0,0,0.0,0,0,0,1,10,0,581777.24,2
5,2,3,1887.8,613.99,0.0,0,0.0,0,0,0,0,10,0,0.0,3
6,1,1,10172.14,6752.8,2572.48,2,0.2528946711311484,0,0,1,1,7,0,71890.67,0
5,2,3,1849.54,605.67,0.0,0,0.0,0,0,0,0,10,0,0.0,3
2,1,11,136377.41,378837.65,40227.11,2,0.2949690128299108,1,1,0,1,15,21,0.0,1
5,2,3,1864.84,589.01,0.0,0,0.0,0,0,0,0,10,0,518.33,3
5,2,4,1011.12,195.03,0.0,0,0.0,0,0,0,0,10,0,0.0,3
4,1,1,9010.53,10448.57,0.0,0,0.0,0,0,0,1,6,0,0.0,1
6,1,9,22527.814,36444.52,7442.0262,2,0.3303483507099269,1,0,2,1,2,17,0.0,1
5,2,4,219.23,230.83,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,0.0,778.05,0.0,0,0.0,0,0,0,0,10,0,0.0,2
6,1,2,3636.62,4250.11,59.03,0,0.01623210563655262,0,0,2,1,9,12,0.0,1
5,2,7,4608.75,7119.02,0.0,0,0.0,1,0,0,0,10,0,0.0,3
5,2,1,0.0,423.45,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,0.0,752.87,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,10,6137.759999999998,16902.82,15256.39,1,2.485660892573187,1,2,0,1,17,20,0.0,0
9,1,13,26190.18,67378.3,0.0,0,0.0,1,1,0,1,13,3,0.0,3
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,12,391.87,699.68,0.0,0,0.0,1,0,0,1,10,0,4457.68,3
5,2,1,0.0,773.41,0.0,0,0.0,0,0,0,0,10,0,0.0,2
8,0,13,93.7,317.22,0.0,0,0.0,1,0,0,0,10,0,0.0,3
11,3,7,2271.0,5281.950000000001,0.0,0,0.0,1,1,0,1,17,0,0.0,3
9,1,13,3585.82,8658.15,958.02,2,0.2671690157341974,1,1,2,1,8,3,0.0,1
5,2,1,787.74,827.14,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,5,1045.38,195.35,0.0,0,0.0,0,0,0,0,10,0,77.31,3
4,1,3,5676.86,5070.14,2294.13,2,0.4041195308674162,0,0,2,1,6,1,199218.77,1
5,2,5,1064.93,402.14,776.673,1,0.7293183589531705,0,0,2,0,10,15,0.0,0
9,1,1,15943.41,17544.28,0.0,0,0.0,0,0,0,1,17,2,0.0,3
8,0,5,1014.72,1771.74,347.76,2,0.3427152317880794,0,0,2,0,10,15,0.0,1
5,2,4,219.61,228.81,0.0,0,0.0,0,0,0,0,10,0,883.18,3
5,2,2,1143.84,362.0999999999999,0.0,0,0.0,0,0,0,0,10,0,1151.01,2
4,1,4,1395.35,1507.41,389.83,2,0.2793779338517218,0,1,2,1,13,15,0.0,1
4,1,1,75198.78,63857.95,12194.77,3,0.1621671255836863,0,0,1,1,9,0,28893.0,0
9,1,8,2056.3485,3680.939999999999,1971.3279,1,0.9586545763035789,1,0,2,1,8,18,1477.82,0
4,1,12,456.86,566.16,161.75,2,0.3540471916998643,1,1,2,1,6,20,0.0,1
9,1,1,31270.48,32834.02,0.0,0,0.0,0,0,0,1,13,1,24026.12,0
5,2,12,159.07,282.04,0.0,0,0.0,1,0,0,0,10,0,27436.41,3
9,1,9,45233.48,119854.53,13744.9971,2,0.3038677789106653,1,2,0,1,17,19,0.0,1
5,2,4,1080.71,260.17,0.0,0,0.0,0,0,0,0,10,0,0.0,3
4,1,8,11713.68,12113.14,4318.762,2,0.3686938690488386,1,1,2,1,6,18,0.0,1
5,2,1,1280.18,1361.57,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,1281.66,1353.44,0.0,0,0.0,0,0,0,0,10,0,0.0,2
6,1,3,11655.93,15627.75,0.0,0,0.0,0,0,0,1,12,0,0.0,1
5,2,1,1272.45,1353.43,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,1280.18,1361.57,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,4,1120.7,195.1,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,1,0.0,775.36,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,2,796.01,992.13,0.0,0,0.0,0,2,0,1,0,2,32.12,2
5,2,3,1840.19,639.15,0.0,0,0.0,0,0,0,0,10,0,713.77,3
6,1,10,22278.99,28705.36,7241.3,2,0.3250281992136986,1,1,2,1,17,19,0.0,1
5,2,1,0.0,1408.87,0.0,0,0.0,0,0,1,0,10,0,0.0,0
9,1,1,0.0,17744.01,0.0,0,0.0,0,0,1,1,17,0,39050.96,0
4,1,2,814.1199999999999,1044.39,0.0,0,0.0,0,0,0,1,17,0,3728.39,1
3,1,2,130246.35,80960.27,54174.97,2,0.4159423277504514,0,0,1,1,17,0,40280.5,0
5,2,1,1272.45,1353.43,0.0,0,0.0,0,0,0,0,10,0,0.0,2
6,1,9,7107.92,3648.57,6370.69,1,0.8962804871185944,1,0,2,1,17,15,0.0,0
6,1,1,38909.13,44845.74000000001,0.0,0,0.0,0,0,0,1,13,0,0.0,2
3,1,2,0.0,56592.23,0.0,0,0.0,0,0,1,1,17,0,769037.42,0
5,2,1,837.27,884.09,0.0,0,0.0,0,0,0,0,10,0,2011.43,2
4,1,2,702.68,446.9,382.82,1,0.5447999089201344,0,2,2,1,1,2,523.06,0
9,1,10,1898.72,4442.87,788.21,2,0.4151270329485127,1,0,2,1,13,19,0.0,1
5,2,1,1750.42,1861.38,0.0,0,0.0,0,0,0,0,10,0,455.07,2
6,1,1,10739.75,11342.82,0.0,0,0.0,0,0,0,1,9,0,0.0,1
9,1,1,0.0,17412.24,0.0,0,0.0,0,0,1,1,6,0,0.0,0
5,2,7,5935.75,7223.48,1663.5853,2,0.2802653919049825,1,0,2,0,10,15,550.2,1
9,1,9,5228.01,9528.21,1696.967,2,0.324591383719618,1,2,2,1,17,16,0.0,1
6,1,31,99029.6386,443075.49,0.0,0,0.0,1,1,0,1,16,0,0.0,3
5,2,3,1849.54,605.36,0.0,0,0.0,0,0,0,0,10,0,0.0,3
6,1,2,12815.06,14954.64,154.21,0,0.01203349808740654,0,0,2,1,13,2,13247.44,1
9,1,8,8133.69,20916.53,1809.58,2,0.2224795879852809,1,1,0,1,1,20,0.0,1
9,1,2,14393.38,11943.72,6053.76,2,0.4205933561123239,0,0,1,1,6,0,43587.7,0
6,1,4,2766.32,2926.07,1118.91,2,0.4044759825327511,0,0,2,1,6,2,8203.68,1
5,2,1,0.0,774.17,0.0,0,0.0,0,0,0,0,10,0,0.0,2
9,1,1,274383.63,302178.05,0.0,0,0.0,0,0,0,1,13,1,60139.86,0
5,2,1,0.0,421.65,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,3,973.4100000000001,606.87,0.0,0,0.0,0,0,0,0,10,0,1862.61,3
4,1,8,14892.61,9135.03,10731.8049,1,0.7206127670032317,1,1,2,1,13,17,0.0,0
5,2,1,0.0,1710.11,0.0,0,0.0,0,0,1,0,10,0,1659.6,0
2,1,16,54008.60000000001,110633.82,0.0,0,0.0,1,1,0,1,17,8,0.0,2
5,2,1,1281.66,1353.44,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,5,1141.48,275.15,0.0,0,0.0,0,0,0,0,10,0,0.0,3
5,2,3,1590.66,432.42,412.38,2,0.2592508769944551,0,0,1,0,10,0,0.0,0
5,2,4,6950.55,899.86,435.91,3,0.06271590018056125,0,0,1,0,10,0,429.17,0
5,2,1,1272.45,1353.43,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,5,420.06,229.0,0.0,0,0.0,0,0,0,0,10,0,0.0,3
6,1,1,8144.82,8606.47,0.0,0,0.0,0,0,0,1,12,0,10496.59,0
5,2,1,814.82,855.56,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,1,0.0,191.86,0.0,0,0.0,0,0,0,1,18,0,0.0,1
9,1,3,16414.47,20646.5,0.0,0,0.0,0,0,0,1,1,12,12141.03,0
5,2,1,778.05,816.9599999999999,0.0,0,0.0,0,0,0,0,10,0,0.0,2
5,2,3,1870.33,604.84,0.0,0,0.0,0,0,0,0,10,0,0.0,3
6,1,1,447.35,437.17,0.0,0,0.0,0,0,0,1,17,0,0.0,1
9,1,2,19854.0,16259.46,5054.93,2,0.2546051173567039,0,0,1,1,18,1,3355.66,0
5,2,3,1864.84,606.4,0.0,0,0.0,0,0,0,0,10,0,1250.9,3
